available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
True,nvml,,1778943391.4359508,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.32,0.0,0.0,2456.31,2468.0,4095.5,2.744452
True,nvml,,1778943392.3341322,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,2704.53,4096.0,66.03,76.0,17.77,0.0,0.0,2453.66,2468.0,4095.5,2.745157
True,nvml,,1778943393.1348631,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2704.53,4096.0,66.03,76.0,17.47,0.0,0.0,2456.31,2468.0,4095.5,2.745124
True,nvml,,1778943393.9207535,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36.0,2704.53,4096.0,66.03,76.0,17.83,0.0,0.0,2453.66,2468.0,4095.5,2.745163
True,nvml,,1778943394.8016129,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,17.53,0.0,0.0,2456.31,2468.0,4095.5,2.745717
True,nvml,,1778943395.638788,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12.0,2704.53,4096.0,66.03,75.0,17.63,0.0,0.0,2453.66,2468.0,4095.5,2.746137
True,nvml,,1778943396.394152,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52.0,2704.53,4096.0,66.03,75.0,17.8,0.0,0.0,2456.31,2468.0,4095.5,2.74603
True,nvml,,1778943397.2021203,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2624.53,4096.0,64.08,76.0,17.54,0.0,0.0,2372.9,2388.0,4095.5,2.746125
True,nvml,,1778943398.0244975,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2816.53,4096.0,68.76,75.0,17.45,0.0,0.0,2453.66,2468.0,4095.5,2.746112
True,nvml,,1778943398.8272045,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2704.53,4096.0,66.03,76.0,17.58,0.0,0.0,2456.31,2468.0,4095.5,2.746305
True,nvml,,1778943399.7124243,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2842.53,4096.0,69.4,75.0,17.34,0.0,0.0,2589.34,2606.0,4095.5,2.746574
True,nvml,,1778943400.5842948,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,94.0,2704.53,4096.0,66.03,75.0,17.29,0.0,0.0,2456.37,2468.0,4095.5,2.746934
True,nvml,,1778943401.371863,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,2704.53,4096.0,66.03,80.0,30.08,0.0,0.0,2456.37,2468.0,4095.5,2.748161
True,nvml,,1778943402.179185,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,10.0,2704.53,4096.0,66.03,80.0,33.54,0.0,0.0,2456.37,2468.0,4095.5,2.75136
True,nvml,,1778943403.0192227,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,42.0,2624.53,4096.0,64.08,81.0,33.13,0.0,0.0,2349.69,2388.0,4095.5,2.754572
True,nvml,,1778943403.7982898,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,80.0,32.3,0.0,0.0,2456.37,2468.0,4095.5,2.756387
True,nvml,,1778943404.6665776,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6.0,2816.53,4096.0,68.76,77.0,22.96,0.0,0.0,2456.37,2468.0,4095.5,2.756348
True,nvml,,1778943405.4349194,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,16.0,2704.53,4096.0,66.03,77.0,21.04,0.0,0.0,2453.69,2468.0,4095.5,2.753194
True,nvml,,1778943406.2171354,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2704.53,4096.0,66.03,77.0,18.92,0.0,0.0,2456.37,2468.0,4095.5,2.750265
True,nvml,,1778943407.0857546,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2704.53,4096.0,66.03,76.0,18.84,0.0,0.0,2453.69,2468.0,4095.5,2.747637
True,nvml,,1778943407.8939338,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,18.03,0.0,0.0,2456.37,2468.0,4095.5,2.745683
True,nvml,,1778943408.6888041,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,2704.53,4096.0,66.03,76.0,17.79,0.0,0.0,2453.69,2468.0,4095.5,2.744743
True,nvml,,1778943409.5017529,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,76.0,17.96,0.0,0.0,2456.37,2468.0,4095.5,2.744647
True,nvml,,1778943410.308016,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2704.53,4096.0,66.03,76.0,18.56,0.0,0.0,2453.69,2468.0,4095.5,2.744903
True,nvml,,1778943411.1135163,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21.0,2816.53,4096.0,68.76,76.0,18.24,0.0,0.0,2456.37,2468.0,4095.5,2.744829
True,nvml,,1778943411.9626205,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,46.0,2624.53,4096.0,64.08,76.0,17.92,0.0,0.0,2349.88,2388.0,4095.5,2.745171
True,nvml,,1778943412.778646,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2816.53,4096.0,68.76,76.0,17.55,0.0,0.0,2453.69,2468.0,4095.5,2.74529
True,nvml,,1778943413.566824,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2816.53,4096.0,68.76,76.0,17.53,0.0,0.0,2456.37,2468.0,4095.5,2.745273
True,nvml,,1778943414.4534748,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2704.53,4096.0,66.03,76.0,17.7,0.0,0.0,2453.69,2468.0,4095.5,2.745431
True,nvml,,1778943415.2702603,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,76.0,17.28,0.0,0.0,2456.37,2468.0,4095.5,2.745641
True,nvml,,1778943416.0809333,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2704.53,4096.0,66.03,75.0,17.6,0.0,0.0,2453.69,2468.0,4095.5,2.745732
True,nvml,,1778943416.954157,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.71,0.0,0.0,2456.37,2468.0,4095.5,2.746151
True,nvml,,1778943417.7180243,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2704.53,4096.0,66.03,75.0,16.68,0.0,0.0,2456.37,2468.0,4095.5,2.746093
True,nvml,,1778943418.5099053,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2704.53,4096.0,66.03,75.0,16.36,0.0,0.0,2456.37,2468.0,4095.5,2.745887
True,nvml,,1778943419.3583202,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2704.53,4096.0,66.03,75.0,17.27,0.0,0.0,2453.69,2468.0,4095.5,2.745915
True,nvml,,1778943420.1829276,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,46.0,2704.53,4096.0,66.03,76.0,17.53,0.0,0.0,2456.37,2468.0,4095.5,2.745997
True,nvml,,1778943421.007356,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2704.53,4096.0,66.03,75.0,17.64,0.0,0.0,2453.69,2468.0,4095.5,2.746265
True,nvml,,1778943421.8982103,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,75.0,17.41,0.0,0.0,2456.37,2468.0,4095.5,2.746804
True,nvml,,1778943422.6546545,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2842.53,4096.0,69.4,75.0,17.41,0.0,0.0,2589.34,2606.0,4095.5,2.74687
True,nvml,,1778943423.457229,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2844.53,4096.0,69.45,75.0,17.29,0.0,0.0,2340.17,2608.0,4095.5,2.746824
True,nvml,,1778943424.2920022,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,50.0,2704.53,4096.0,66.03,77.0,20.75,0.0,0.0,2453.72,2468.0,4095.5,2.747672
True,nvml,,1778943425.090311,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2624.53,4096.0,64.08,77.0,22.84,0.0,0.0,2372.95,2388.0,4095.5,2.747596
True,nvml,,1778943425.8755484,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,59.0,2624.53,4096.0,64.08,80.0,29.85,0.0,0.0,2372.95,2388.0,4095.5,2.747749
True,nvml,,1778943426.713238,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,80.0,32.95,0.0,0.0,2453.72,2468.0,4095.5,2.748383
True,nvml,,1778943427.5214176,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,80.0,32.08,0.0,0.0,2456.43,2468.0,4095.5,2.748359
True,nvml,,1778943428.3357868,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2704.53,4096.0,66.03,77.0,26.91,0.0,0.0,2453.72,2468.0,4095.5,2.748027
True,nvml,,1778943429.1603742,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12.0,2816.53,4096.0,68.76,76.0,19.47,0.0,0.0,2456.43,2468.0,4095.5,2.746737
True,nvml,,1778943429.9598155,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,10.0,2626.53,4096.0,64.12,76.0,18.69,0.0,0.0,2374.88,2390.0,4095.5,2.745687
True,nvml,,1778943430.7512898,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,2704.53,4096.0,66.03,76.0,17.98,0.0,0.0,2456.43,2468.0,4095.5,2.745346
True,nvml,,1778943431.6212964,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2624.53,4096.0,64.08,76.0,17.66,0.0,0.0,2372.95,2388.0,4095.5,2.745549
True,nvml,,1778943432.407552,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2626.53,4096.0,64.12,76.0,17.2,0.0,0.0,2374.88,2390.0,4095.5,2.74569
True,nvml,,1778943433.1521194,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2704.53,4096.0,66.03,75.0,16.58,0.0,0.0,2453.72,2468.0,4095.5,2.745451
True,nvml,,1778943434.0415866,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2816.53,4096.0,68.76,76.0,16.77,0.0,0.0,2456.43,2468.0,4095.5,2.745609
True,nvml,,1778943434.8107333,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,53.0,2626.53,4096.0,64.12,76.0,17.74,0.0,0.0,2374.88,2390.0,4095.5,2.745444
True,nvml,,1778943435.620687,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2704.53,4096.0,66.03,75.0,17.44,0.0,0.0,2456.43,2468.0,4095.5,2.745469
True,nvml,,1778943436.4218664,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2816.53,4096.0,68.76,76.0,17.6,0.0,0.0,2456.43,2468.0,4095.5,2.745417
True,nvml,,1778943437.2108028,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2704.53,4096.0,66.03,76.0,17.76,0.0,0.0,2453.72,2468.0,4095.5,2.745371
True,nvml,,1778943438.0038924,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2704.53,4096.0,66.03,75.0,17.63,0.0,0.0,2456.43,2468.0,4095.5,2.745404
True,nvml,,1778943438.886015,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,75.0,17.61,0.0,0.0,2453.72,2468.0,4095.5,2.745707
True,nvml,,1778943439.6559615,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2768.53,4096.0,67.59,75.0,17.46,0.0,0.0,2456.43,2468.0,4095.5,2.745683
True,nvml,,1778943440.5061455,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2624.53,4096.0,64.08,75.0,17.54,0.0,0.0,2343.46,2390.0,4095.5,2.746005
True,nvml,,1778943441.324275,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21.0,2704.53,4096.0,66.03,75.0,17.43,0.0,0.0,2456.43,2468.0,4095.5,2.745956
True,nvml,,1778943442.1700613,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,54.0,2624.53,4096.0,64.08,75.0,17.73,0.0,0.0,2372.95,2388.0,4095.5,2.746172
True,nvml,,1778943443.008471,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41.0,2816.53,4096.0,68.76,75.0,17.65,0.0,0.0,2453.72,2468.0,4095.5,2.746648
True,nvml,,1778943443.7906704,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37.0,2816.53,4096.0,68.76,75.0,17.57,0.0,0.0,2456.43,2468.0,4095.5,2.746692
True,nvml,,1778943444.7143397,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,75.0,17.6,0.0,0.0,2453.72,2468.0,4095.5,2.747116
True,nvml,,1778943445.5385666,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,75.0,17.46,0.0,0.0,2456.43,2468.0,4095.5,2.74717
True,nvml,,1778943446.463478,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2842.53,4096.0,69.4,75.0,18.26,0.0,0.0,2589.35,2606.0,4095.5,2.747272
True,nvml,,1778943447.374544,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2624.53,4096.0,64.08,77.0,20.09,0.0,0.0,2372.97,2388.0,4095.5,2.746643
True,nvml,,1778943448.173774,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30.0,2592.53,4096.0,63.29,80.0,31.52,0.0,0.0,2453.75,2468.0,4095.5,2.745306
True,nvml,,1778943448.9381642,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43.0,2704.53,4096.0,66.03,80.0,33.0,0.0,0.0,2453.75,2468.0,4095.5,2.744828
True,nvml,,1778943449.726413,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2624.53,4096.0,64.08,80.0,33.89,0.0,0.0,2349.75,2388.0,4095.5,2.745371
True,nvml,,1778943450.580125,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6.0,2704.53,4096.0,66.03,80.0,32.92,0.0,0.0,2456.49,2468.0,4095.5,2.746914
True,nvml,,1778943451.3785062,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2624.53,4096.0,64.08,80.0,31.73,0.0,0.0,2372.97,2388.0,4095.5,2.748896
True,nvml,,1778943452.1886137,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,77.0,22.5,0.0,0.0,2453.75,2468.0,4095.5,2.751
True,nvml,,1778943452.9642322,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,19.48,0.0,0.0,2456.49,2468.0,4095.5,2.751611
True,nvml,,1778943453.8365078,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2704.53,4096.0,66.03,76.0,18.77,0.0,0.0,2453.75,2468.0,4095.5,2.752182
True,nvml,,1778943454.6412244,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39.0,2704.53,4096.0,66.03,76.0,18.58,0.0,0.0,2456.49,2468.0,4095.5,2.752613
True,nvml,,1778943455.4671013,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,34.0,2704.53,4096.0,66.03,76.0,18.39,0.0,0.0,2453.75,2468.0,4095.5,2.752758
True,nvml,,1778943456.269266,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.6,0.0,0.0,2456.49,2468.0,4095.5,2.752764
True,nvml,,1778943457.1695065,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2704.53,4096.0,66.03,76.0,17.7,0.0,0.0,2453.75,2468.0,4095.5,2.753191
True,nvml,,1778943457.9202762,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2704.53,4096.0,66.03,76.0,17.24,0.0,0.0,2456.49,2468.0,4095.5,2.752887
True,nvml,,1778943458.8088093,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2626.53,4096.0,64.12,76.0,17.9,0.0,0.0,2374.92,2390.0,4095.5,2.753208
True,nvml,,1778943459.571395,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,18.31,0.0,0.0,2456.49,2468.0,4095.5,2.753374
True,nvml,,1778943460.4457874,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12.0,2624.53,4096.0,64.08,76.0,18.68,0.0,0.0,2349.75,2388.0,4095.5,2.753935
True,nvml,,1778943461.2866356,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2816.53,4096.0,68.76,75.0,17.86,0.0,0.0,2453.75,2468.0,4095.5,2.754484
True,nvml,,1778943462.0965312,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2704.53,4096.0,66.03,75.0,17.5,0.0,0.0,2456.49,2468.0,4095.5,2.754281
True,nvml,,1778943462.9601984,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2704.53,4096.0,66.03,76.0,17.61,0.0,0.0,2453.75,2468.0,4095.5,2.754624
True,nvml,,1778943463.824122,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.48,0.0,0.0,2456.49,2468.0,4095.5,2.754931
True,nvml,,1778943464.6473486,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,75.0,17.86,0.0,0.0,2453.75,2468.0,4095.5,2.755032
True,nvml,,1778943465.464504,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,75.0,17.84,0.0,0.0,2456.49,2468.0,4095.5,2.754995
True,nvml,,1778943466.2954526,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2704.53,4096.0,66.03,75.0,17.77,0.0,0.0,2453.75,2468.0,4095.5,2.755071
True,nvml,,1778943467.1170032,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,75.0,17.59,0.0,0.0,2456.49,2468.0,4095.5,2.755084
True,nvml,,1778943467.8908951,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,2842.53,4096.0,69.4,76.0,17.67,0.0,0.0,2589.36,2606.0,4095.5,2.755078
True,nvml,,1778943468.8186774,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,57.0,2590.53,4096.0,63.25,75.0,17.84,0.0,0.0,2338.2,2354.0,4095.5,2.754466
True,nvml,,1778943595.1222553,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2590.53,4096.0,63.25,65.0,14.68,0.0,0.0,8.12,2354.0,4095.5,3.317882
True,nvml,,1778943607.187059,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2590.53,4096.0,63.25,65.0,14.57,0.0,0.0,8.12,2354.0,4095.5,3.359951
